Date,Map,Team 1 ID,Team 1 Start Side,Team 1 Score,Team 1 Half 1 Score,Team 1 Half 2 Score,Team 1 Overtime Score,Team 2 ID,Team 2 Start Side,Team 2 Score,Team 2 Half 1 Score,Team 2 Half 2 Score,Team 2 Overtime Score,Match ID
8/27/17,Inferno,8181,CT,16,8,8,0,6366,T,7,7,0,0,2314178/gale-force-vs-vault-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Nuke,8048,T,16,10,6,0,8000,CT,6,5,1,0,2314089/shooting-monkeys-vs-iyati-extremesland-2017-india-open-qualifier
8/27/17,Mirage,8084,T,10,5,5,0,8181,CT,16,10,6,0,2314185/the-fundamentals-vs-gale-force-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Cobblestone,8084,CT,10,3,7,0,8181,T,16,12,4,0,2314185/the-fundamentals-vs-gale-force-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Train,6774,CT,16,11,5,0,7839,T,4,4,0,0,2314146/signature-vs-nspr-rog-masters-2017-thailand-qualifier
8/27/17,Inferno,6774,T,16,12,4,0,7839,CT,6,3,3,0,2314146/signature-vs-nspr-rog-masters-2017-thailand-qualifier
8/27/17,Train,6134,CT,16,9,7,0,7969,T,8,6,2,0,2314102/kinguin-vs-nemiga-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Inferno,6134,CT,16,9,6,1,7969,T,19,6,9,4,2314102/kinguin-vs-nemiga-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Mirage,6134,CT,19,7,8,4,7969,T,17,8,7,2,2314102/kinguin-vs-nemiga-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Cobblestone,7010,T,16,11,5,0,6811,CT,10,4,6,0,2314190/immortals-vs-broken-alliance-eleague-csgo-premier-2017-north-america-qualifier
8/27/17,Mirage,7010,CT,16,13,3,0,6811,T,4,2,2,0,2314190/immortals-vs-broken-alliance-eleague-csgo-premier-2017-north-america-qualifier
8/27/17,Mirage,6673,CT,16,13,3,0,8085,T,13,2,11,0,2314126/nrg-vs-final-feature-eleague-csgo-premier-2017-north-america-qualifier
8/27/17,Mirage,8068,CT,16,8,8,0,6094,T,8,7,1,0,2314108/ago-vs-vega-squadron-eleague-csgo-premier-2017-europe-qualifier
8/27/17,Overpass,8068,T,16,9,7,0,6094,CT,7,6,1,0,2314108/ago-vs-vega-squadron-eleague-csgo-premier-2017-europe-qualifier
8/27/17,Nuke,7175,T,16,9,7,0,5988,CT,6,6,0,0,2314109/heroic-vs-flipsid3-eleague-csgo-premier-2017-europe-qualifier
8/27/17,Overpass,7175,CT,16,9,7,0,5988,T,9,6,3,0,2314109/heroic-vs-flipsid3-eleague-csgo-premier-2017-europe-qualifier
8/27/17,Cobblestone,7964,T,22,6,9,7,7498,CT,20,9,6,5,2314116/locastic-vs-psychoactive-nest-2017
8/27/17,Cache,7964,T,13,7,6,0,7498,CT,16,8,8,0,2314116/locastic-vs-psychoactive-nest-2017
8/27/17,Mirage,7964,T,16,10,6,0,7498,CT,14,5,9,0,2314116/locastic-vs-psychoactive-nest-2017
8/27/17,Cache,6673,CT,11,3,8,0,6211,T,16,12,4,0,2314142/nrg-vs-renegades-eleague-csgo-premier-2017-north-america-qualifier
8/27/17,Mirage,6673,T,9,7,2,0,6211,CT,16,8,8,0,2314142/nrg-vs-renegades-eleague-csgo-premier-2017-north-america-qualifier
8/27/17,Mirage,5013,T,16,11,5,0,8205,CT,5,4,1,0,2314136/orange-vs-virtual-genesis-iesf-2017-malaysian-qualifier
8/27/17,Train,5013,T,16,12,4,0,8205,CT,3,3,0,0,2314136/orange-vs-virtual-genesis-iesf-2017-malaysian-qualifier
8/27/17,Cache,8272,T,16,12,4,0,8123,CT,3,3,0,0,2313649/dynasty-vs-keymotion-wca-2017-south-america-qualifier-2
8/27/17,Train,8272,T,16,8,8,0,8123,CT,12,7,5,0,2313649/dynasty-vs-keymotion-wca-2017-south-america-qualifier-2
8/27/17,Inferno,6290,T,16,12,4,0,5005,CT,7,3,4,0,2314131/luminosity-vs-complexity-eleague-csgo-premier-2017-north-america-qualifier
8/27/17,Inferno,7613,CT,12,11,1,0,5991,T,16,4,12,0,2314110/red-reserve-vs-envyus-eleague-csgo-premier-2017-europe-qualifier
8/27/17,Train,7613,T,7,4,3,0,5991,CT,16,11,5,0,2314110/red-reserve-vs-envyus-eleague-csgo-premier-2017-europe-qualifier
8/27/17,Cobblestone,6290,CT,9,6,3,0,5973,T,16,9,7,0,2314143/luminosity-vs-liquid-eleague-csgo-premier-2017-north-america-qualifier
8/27/17,Inferno,6290,T,11,6,5,0,5973,CT,16,9,7,0,2314143/luminosity-vs-liquid-eleague-csgo-premier-2017-north-america-qualifier
8/27/17,Inferno,7653,CT,16,13,3,0,7699,T,7,2,5,0,2314139/isurus-vs-aeon-temporada-de-juegos-lan-2017
8/27/17,Mirage,7653,CT,19,9,6,4,7699,T,17,6,9,2,2314139/isurus-vs-aeon-temporada-de-juegos-lan-2017
8/27/17,Nuke,5005,CT,16,15,1,0,8312,T,1,0,1,0,2314173/complexity-vs-last-picks-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Train,5005,CT,16,12,4,0,8312,T,3,3,0,0,2314173/complexity-vs-last-picks-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Inferno,4643,CT,16,8,8,0,8221,T,10,7,3,0,2314174/denial-vs-tempo-storm-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Overpass,4643,CT,16,12,4,0,8221,T,13,3,10,0,2314174/denial-vs-tempo-storm-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Cobblestone,5973,T,19,3,12,4,6211,CT,15,12,3,0,2314191/liquid-vs-renegades-eleague-csgo-premier-2017-north-america-qualifier
8/27/17,Train,5973,CT,9,7,2,0,6211,T,16,8,8,0,2314191/liquid-vs-renegades-eleague-csgo-premier-2017-north-america-qualifier
8/27/17,Overpass,5973,T,16,11,5,0,6211,CT,8,4,4,0,2314191/liquid-vs-renegades-eleague-csgo-premier-2017-north-america-qualifier
8/27/17,Cache,5974,CT,12,8,4,0,6811,T,16,7,9,0,2314133/clg-vs-broken-alliance-eleague-csgo-premier-2017-north-america-qualifier
8/27/17,Train,6352,CT,10,8,2,0,8327,T,16,7,9,0,2314088/brutality-vs-trademarc-extremesland-2017-india-open-qualifier
8/27/17,Mirage,8324,T,16,11,5,0,5181,CT,6,4,2,0,2314145/alternativ-vs-nue-extremesland-2017-japan-open-qualifier
8/27/17,Cache,5929,CT,16,7,9,0,7900,T,9,8,1,0,2314171/space-soldiers-vs-spirit-academy-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Overpass,5929,T,16,9,7,0,7900,CT,14,6,8,0,2314171/space-soldiers-vs-spirit-academy-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Mirage,8306,CT,12,7,5,0,5310,T,16,8,8,0,2314150/smiechawahehe-vs-hellraisers-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Cobblestone,8306,T,13,5,8,0,5310,CT,16,10,6,0,2314150/smiechawahehe-vs-hellraisers-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Mirage,8328,CT,16,10,6,0,8316,T,6,5,1,0,2314180/naventic-vs-most-wanted-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Inferno,8328,CT,16,12,4,0,8316,T,13,3,10,0,2314180/naventic-vs-most-wanted-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Inferno,7157,CT,16,10,6,0,8318,T,11,5,6,0,2314176/rogue-vs-aim-high-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Mirage,7157,CT,16,14,2,0,8318,T,3,1,2,0,2314176/rogue-vs-aim-high-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Train,5973,CT,16,14,2,0,7878,T,4,1,3,0,2314134/liquid-vs-clg-academy-eleague-csgo-premier-2017-north-america-qualifier
8/27/17,Inferno,5929,CT,16,11,5,0,4468,T,10,4,6,0,2314151/space-soldiers-vs-x6tence-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Cobblestone,5929,T,16,11,5,0,4468,CT,5,4,1,0,2314151/space-soldiers-vs-x6tence-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Train,7718,CT,2,2,0,0,5310,T,16,13,3,0,2314101/movistar-riders-vs-hellraisers-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Mirage,7718,T,6,5,1,0,5310,CT,16,10,6,0,2314101/movistar-riders-vs-hellraisers-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Cobblestone,6211,T,16,12,4,0,7882,CT,4,3,1,0,2314130/renegades-vs-guerrilla-tactics-eleague-csgo-premier-2017-north-america-qualifier
8/27/17,Cache,7421,T,16,11,5,0,8320,CT,5,4,1,0,2314135/fire-dragoon-vs-metamorphic-iesf-2017-malaysian-qualifier
8/27/17,Train,7421,CT,16,10,6,0,8320,T,9,5,4,0,2314135/fire-dragoon-vs-metamorphic-iesf-2017-malaysian-qualifier
8/27/17,Cache,4494,T,25,6,9,10,5995,CT,22,9,6,7,2313702/mousesports-vs-g2-esl-pro-league-season-6-europe
8/27/17,Train,8320,CT,25,10,5,10,8205,T,22,5,10,7,2314149/metamorphic-vs-virtual-genesis-iesf-2017-malaysian-qualifier
8/27/17,Inferno,8320,CT,16,12,4,0,8205,T,3,3,0,0,2314149/metamorphic-vs-virtual-genesis-iesf-2017-malaysian-qualifier
8/27/17,Mirage,8125,T,19,7,8,4,7853,CT,17,8,7,2,2313650/hafnet-vs-b-effect-wca-2017-south-america-qualifier-2
8/27/17,Train,8125,T,16,9,7,0,7853,CT,12,6,6,0,2313650/hafnet-vs-b-effect-wca-2017-south-america-qualifier-2
8/27/17,Mirage,5929,CT,16,12,4,0,8212,T,3,3,0,0,2314104/space-soldiers-vs-corea-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Cobblestone,5929,CT,16,8,8,0,8212,T,11,7,4,0,2314104/space-soldiers-vs-corea-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Cache,5929,T,16,10,6,0,5310,CT,6,5,1,0,2314184/space-soldiers-vs-hellraisers-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Overpass,5929,T,16,9,7,0,5310,CT,13,6,7,0,2314184/space-soldiers-vs-hellraisers-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Cache,6118,CT,16,6,10,0,8317,T,13,9,4,0,2314175/tempo-storm-vs-mask-0n-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Overpass,6118,T,16,8,8,0,8317,CT,12,7,5,0,2314175/tempo-storm-vs-mask-0n-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Cache,4804,T,11,9,2,0,5395,CT,16,6,10,0,2314107/awtr-vs-penta-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Train,4804,T,16,3,13,0,5395,CT,14,12,2,0,2314107/awtr-vs-penta-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Mirage,4804,CT,16,5,11,0,5395,T,12,10,2,0,2314107/awtr-vs-penta-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Cobblestone,8181,CT,16,10,6,0,8328,T,13,5,8,0,2314194/gale-force-vs-naventic-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Overpass,8181,T,9,4,5,0,8328,CT,16,11,5,0,2314194/gale-force-vs-naventic-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Train,8181,CT,16,8,8,0,8328,T,7,7,0,0,2314194/gale-force-vs-naventic-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Mirage,7713,CT,7,4,3,0,8120,T,16,11,5,0,2313812/north-academy-vs-avangar-binary-dragons-prestige-lan
8/27/17,Train,7713,CT,16,9,7,0,8120,T,8,6,2,0,2313812/north-academy-vs-avangar-binary-dragons-prestige-lan
8/27/17,Cobblestone,7713,CT,7,4,3,0,8120,T,16,11,5,0,2313812/north-academy-vs-avangar-binary-dragons-prestige-lan
8/27/17,Overpass,8328,T,16,13,3,0,8049,CT,5,2,3,0,2314187/naventic-vs-district-7-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Inferno,8328,T,16,12,4,0,8049,CT,14,3,11,0,2314187/naventic-vs-district-7-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Mirage,7557,CT,11,3,8,0,7924,T,16,12,4,0,2314129/misfits-vs-rise-nation-eleague-csgo-premier-2017-north-america-qualifier
8/27/17,Cache,8248,T,16,7,9,0,7681,CT,13,8,5,0,2314170/pact-vs-izako-boars-csbetgo-cup-1
8/27/17,Cobblestone,8248,T,16,11,5,0,7681,CT,6,4,2,0,2314170/pact-vs-izako-boars-csbetgo-cup-1
8/27/17,Train,8121,T,19,6,9,4,8300,CT,16,9,6,1,2314138/malvinas-vs-tech-titans-temporada-de-juegos-lan-2017
8/27/17,Cobblestone,8121,CT,16,7,9,0,8300,T,10,8,2,0,2314138/malvinas-vs-tech-titans-temporada-de-juegos-lan-2017
8/27/17,Cache,6352,T,10,4,6,0,8145,CT,16,11,5,0,2314087/brutality-vs-eternal-extremesland-2017-india-open-qualifier
8/27/17,Train,7157,CT,16,11,5,0,6118,T,5,4,1,0,2314188/rogue-vs-tempo-storm-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Cache,7157,T,16,11,5,0,6118,CT,4,4,0,0,2314188/rogue-vs-tempo-storm-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/27/17,Cobblestone,8242,T,8,5,3,0,5991,CT,16,10,6,0,2314164/ares-vs-envyus-eleague-csgo-premier-2017-europe-qualifier
8/27/17,Inferno,8242,CT,16,10,5,1,5991,T,19,5,10,4,2314164/ares-vs-envyus-eleague-csgo-premier-2017-europe-qualifier
8/27/17,Cache,7660,T,16,11,5,0,7606,CT,12,4,8,0,2314073/flash-vs-vici-91lounge-cup-1
8/27/17,Train,7660,CT,16,14,2,0,7606,T,4,1,3,0,2314073/flash-vs-vici-91lounge-cup-1
8/27/17,Inferno,8068,CT,8,5,3,0,7175,T,16,10,6,0,2314167/ago-vs-heroic-eleague-csgo-premier-2017-europe-qualifier
8/27/17,Train,8068,T,1,1,0,0,7175,CT,16,14,2,0,2314167/ago-vs-heroic-eleague-csgo-premier-2017-europe-qualifier
8/27/17,Overpass,4468,T,16,8,8,0,7865,CT,10,7,3,0,2314105/x6tence-vs-havu-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Inferno,4468,CT,16,10,6,0,7865,T,10,5,5,0,2314105/x6tence-vs-havu-dreamhack-open-montreal-2017-europe-closed-qualifier
8/27/17,Cache,6630,CT,16,8,8,0,7699,T,10,7,3,0,2314072/dynasty-vs-aeon-temporada-de-juegos-lan-2017
8/27/17,Train,6630,T,14,11,3,0,7699,CT,16,4,12,0,2314072/dynasty-vs-aeon-temporada-de-juegos-lan-2017
8/27/17,Overpass,6630,CT,5,2,3,0,7699,T,16,13,3,0,2314072/dynasty-vs-aeon-temporada-de-juegos-lan-2017
8/28/17,Cache,7653,CT,16,10,6,0,8121,T,7,5,2,0,2314197/isurus-vs-malvinas-temporada-de-juegos-lan-2017
8/28/17,Overpass,7653,CT,16,11,5,0,8121,T,5,4,1,0,2314197/isurus-vs-malvinas-temporada-de-juegos-lan-2017
8/28/17,Mirage,8125,T,16,13,3,0,8272,CT,6,2,4,0,2314198/hafnet-vs-dynasty-wca-2017-south-america-qualifier-2
8/28/17,Nuke,8125,T,16,8,8,0,8272,CT,13,7,6,0,2314198/hafnet-vs-dynasty-wca-2017-south-america-qualifier-2
8/28/17,Mirage,5005,CT,16,12,4,0,8181,T,11,3,8,0,2314199/complexity-vs-gale-force-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/28/17,Inferno,5005,CT,16,9,7,0,8181,T,11,6,5,0,2314199/complexity-vs-gale-force-dreamhack-open-montreal-2017-north-america-closed-qualifier
8/28/17,Train,7489,T,19,5,10,4,8135,CT,17,10,5,2,2314181/epg-vs-forze-streamme-gauntlet-cis-vs-eu-12
8/28/17,Mirage,7681,CT,16,9,7,0,7187,T,11,6,5,0,2314182/izako-boars-vs-nexus-streamme-gauntlet-cis-vs-eu-12
8/28/17,Mirage,7472,T,13,9,4,0,7820,CT,16,6,10,0,2314212/ha-masse-vs-goodjob-streamme-gauntlet-cis-vs-eu-12
8/28/17,Inferno,7454,CT,17,6,9,2,5579,T,19,9,6,4,2314183/gatekeepers-vs-volgare-streamme-gauntlet-cis-vs-eu-12
8/28/17,Cobblestone,6811,CT,13,5,8,0,6211,T,16,10,6,0,2314196/broken-alliance-vs-renegades-eleague-csgo-premier-2017-north-america-qualifier
8/28/17,Cache,6811,CT,8,4,4,0,6211,T,16,11,5,0,2314196/broken-alliance-vs-renegades-eleague-csgo-premier-2017-north-america-qualifier
8/28/17,Nuke,7856,CT,16,8,8,0,7020,T,14,7,7,0,2314193/envyus-academy-vs-spirit-daddyskins-cup-1
8/28/17,Train,7856,T,1,1,0,0,7020,CT,16,14,2,0,2314193/envyus-academy-vs-spirit-daddyskins-cup-1
8/28/17,Inferno,7856,CT,16,10,6,0,7020,T,7,5,2,0,2314193/envyus-academy-vs-spirit-daddyskins-cup-1
8/29/17,Inferno,6947,CT,12,8,4,0,7081,T,16,7,9,0,2314215/teamone-vs-black-dragons-mmbetsnet-stars-challenge-south-america
8/29/17,Cobblestone,7489,T,16,9,7,0,7820,CT,13,6,7,0,2314217/epg-vs-goodjob-streamme-gauntlet-cis-vs-eu-12
8/29/17,Nuke,7489,T,16,9,7,0,7820,CT,6,6,0,0,2314217/epg-vs-goodjob-streamme-gauntlet-cis-vs-eu-12
8/29/17,Overpass,6033,T,16,8,8,0,6619,CT,12,7,5,0,2314216/keyd-stars-vs-intz-mmbetsnet-stars-challenge-south-america
8/29/17,Train,5479,T,16,7,9,0,8328,CT,14,8,6,0,2314214/mythic-vs-naventic-esea-premier-season-25-north-america
8/29/17,Mirage,5479,CT,11,9,2,0,8328,T,16,6,10,0,2314214/mythic-vs-naventic-esea-premier-season-25-north-america
8/29/17,Inferno,5479,CT,16,8,8,0,8328,T,14,7,7,0,2314214/mythic-vs-naventic-esea-premier-season-25-north-america
8/29/17,Nuke,7856,CT,9,5,4,0,8064,T,16,10,6,0,2314084/envyus-academy-vs-undefined-mother-russia-1xbet
8/29/17,Cobblestone,7856,T,14,11,3,0,8064,CT,16,4,12,0,2314084/envyus-academy-vs-undefined-mother-russia-1xbet
8/29/17,Inferno,6745,T,16,10,6,0,7898,CT,6,5,1,0,2314192/extatus-vs-pro100-daddyskins-cup-1
8/29/17,Cache,6745,T,9,8,1,0,7898,CT,16,7,9,0,2314192/extatus-vs-pro100-daddyskins-cup-1
8/29/17,Cobblestone,6745,T,16,11,5,0,7898,CT,11,4,7,0,2314192/extatus-vs-pro100-daddyskins-cup-1
8/29/17,Inferno,8191,CT,16,9,7,0,8330,T,9,6,3,0,2314154/24bhb-vs-vikings-iesf-2017-vietnam-qualifier
8/29/17,Cache,8191,T,16,8,8,0,8330,CT,9,7,2,0,2314154/24bhb-vs-vikings-iesf-2017-vietnam-qualifier
8/29/17,Nuke,4602,T,11,2,9,0,6855,CT,16,13,3,0,2314257/tricked-vs-fragsters-ecs-season-4-eu-development-league
8/29/17,Mirage,4602,CT,19,7,8,4,6855,T,16,8,7,1,2314257/tricked-vs-fragsters-ecs-season-4-eu-development-league
8/29/17,Nuke,7924,CT,16,13,3,0,8049,T,8,2,6,0,2314213/rise-nation-vs-district-7-esea-premier-season-25-north-america
8/29/17,Mirage,7924,CT,16,12,4,0,8049,T,8,3,5,0,2314213/rise-nation-vs-district-7-esea-premier-season-25-north-america
8/29/17,Overpass,7175,T,5,4,1,0,5929,CT,16,11,5,0,2314256/heroic-vs-space-soldiers-ecs-season-4-eu-development-league
8/29/17,Train,7175,CT,16,7,9,0,5929,T,11,8,3,0,2314256/heroic-vs-space-soldiers-ecs-season-4-eu-development-league
8/29/17,Overpass,7557,T,16,10,6,0,5005,CT,12,5,7,0,2314224/misfits-vs-complexity-ecs-season-4-na-development-league
8/29/17,Train,7557,T,8,5,3,0,5005,CT,16,10,6,0,2314224/misfits-vs-complexity-ecs-season-4-na-development-league
8/30/17,Cache,6211,T,16,14,2,0,5378,CT,7,1,6,0,2313895/renegades-vs-virtuspro-dreamhack-masters-malm-2017
8/30/17,Train,6665,CT,16,13,3,0,6211,T,3,2,1,0,2313888/astralis-vs-renegades-dreamhack-masters-malm-2017
8/30/17,Inferno,7713,T,16,8,8,0,7743,CT,9,7,2,0,2314218/north-academy-vs-opaa-dust2dk-eoddset-final-4
8/30/17,Train,7713,CT,16,11,5,0,7743,T,7,4,3,0,2314218/north-academy-vs-opaa-dust2dk-eoddset-final-4
8/30/17,Train,6947,CT,16,12,4,0,8051,T,3,3,0,0,2314064/teamone-vs-c4-alienware-liga-pro-gamers-club-aug-17
8/30/17,Cache,6947,CT,16,11,5,0,8051,T,7,4,3,0,2314064/teamone-vs-c4-alienware-liga-pro-gamers-club-aug-17
8/30/17,Inferno,7655,CT,10,8,2,0,8191,T,16,7,9,0,2314156/ultimate-vs-24bhb-iesf-2017-vietnam-qualifier
8/30/17,Cobblestone,7655,T,16,7,9,0,8191,CT,13,8,5,0,2314156/ultimate-vs-24bhb-iesf-2017-vietnam-qualifier
8/30/17,Train,7655,T,16,10,6,0,8191,CT,5,5,0,0,2314156/ultimate-vs-24bhb-iesf-2017-vietnam-qualifier
8/30/17,Nuke,6667,CT,8,6,2,0,4411,T,16,9,7,0,2313893/faze-vs-nip-dreamhack-masters-malm-2017
8/30/17,Mirage,7567,T,2,2,0,0,5752,CT,16,13,3,0,2313896/boot-ds-vs-cloud9-dreamhack-masters-malm-2017
8/30/17,Cache,6033,T,13,10,3,0,8125,CT,16,5,11,0,2314312/keyd-stars-vs-hafnet-mmbetsnet-stars-challenge-south-america
8/30/17,Cobblestone,7010,CT,16,10,6,0,4991,T,14,5,9,0,2313891/immortals-vs-fnatic-dreamhack-masters-malm-2017
8/30/17,Inferno,5995,CT,16,5,11,0,5991,T,13,10,3,0,2313894/g2-vs-envyus-dreamhack-masters-malm-2017
8/30/17,Overpass,8068,CT,16,13,3,0,6745,T,4,2,2,0,2314313/ago-vs-extatus-nvidia-csgo-challenge
8/30/17,Cobblestone,8068,T,16,14,2,0,6745,CT,1,1,0,0,2314313/ago-vs-extatus-nvidia-csgo-challenge
8/30/17,Cache,6619,T,14,10,4,0,7653,CT,16,5,11,0,2314311/intz-vs-isurus-mmbetsnet-stars-challenge-south-america
8/30/17,Inferno,5752,CT,10,9,1,0,7533,T,16,6,10,0,2313890/cloud9-vs-north-dreamhack-masters-malm-2017
8/30/17,Inferno,8125,CT,16,10,6,0,7653,T,6,5,1,0,2313311/hafnet-vs-isurus-mmbetsnet-stars-challenge-south-america
8/30/17,Mirage,6137,CT,16,13,3,0,7567,T,2,2,0,0,2313887/sk-vs-boot-ds-dreamhack-masters-malm-2017
8/30/17,Inferno,5378,CT,4,4,0,0,4608,T,16,11,5,0,2313889/virtuspro-vs-natus-vincere-dreamhack-masters-malm-2017
8/30/17,Train,6651,CT,16,11,5,0,4494,T,6,4,2,0,2313892/gambit-vs-mousesports-dreamhack-masters-malm-2017
8/30/17,Cobblestone,4643,T,16,11,5,0,6707,CT,6,4,2,0,2314226/denial-vs-ronin-ecs-season-4-na-development-league
8/30/17,Overpass,4643,T,16,8,8,0,6707,CT,11,7,4,0,2314226/denial-vs-ronin-ecs-season-4-na-development-league
8/30/17,Cache,5412,T,13,11,2,0,7681,CT,16,4,12,0,2314314/esuba-vs-izako-boars-nvidia-csgo-challenge
8/30/17,Mirage,5412,CT,16,8,8,0,7681,T,14,7,7,0,2314314/esuba-vs-izako-boars-nvidia-csgo-challenge
8/30/17,Train,5412,CT,9,6,3,0,7681,T,16,9,7,0,2314314/esuba-vs-izako-boars-nvidia-csgo-challenge
8/30/17,Cobblestone,8064,CT,13,6,7,0,4602,T,16,9,7,0,2314219/undefined-vs-tricked-dust2dk-eoddset-final-4
8/30/17,Train,8064,T,16,10,6,0,4602,CT,9,5,4,0,2314219/undefined-vs-tricked-dust2dk-eoddset-final-4
8/30/17,Inferno,8064,CT,16,10,6,0,4602,T,11,5,6,0,2314219/undefined-vs-tricked-dust2dk-eoddset-final-4
8/30/17,Cache,4606,CT,16,12,4,0,7367,T,6,3,3,0,2314310/bx3-vs-quantum-bellator-fire-mother-russia-1xbet
8/30/17,Inferno,4606,T,7,6,1,0,7367,CT,16,9,7,0,2314310/bx3-vs-quantum-bellator-fire-mother-russia-1xbet
8/30/17,Mirage,4606,T,19,5,10,4,7367,CT,15,10,5,0,2314310/bx3-vs-quantum-bellator-fire-mother-russia-1xbet
8/30/17,Cobblestone,7713,T,9,9,0,0,8064,CT,16,6,10,0,2314220/north-academy-vs-undefined-dust2dk-eoddset-final-4
8/30/17,Nuke,7713,CT,16,12,4,0,8064,T,11,3,8,0,2314220/north-academy-vs-undefined-dust2dk-eoddset-final-4
8/30/17,Train,7713,CT,8,7,1,0,8064,T,16,8,8,0,2314220/north-academy-vs-undefined-dust2dk-eoddset-final-4
8/30/17,Cobblestone,5929,T,16,13,3,0,6134,CT,2,2,0,0,2314259/space-soldiers-vs-kinguin-ecs-season-4-eu-development-league
8/30/17,Mirage,5929,T,16,11,5,0,6134,CT,4,4,0,0,2314259/space-soldiers-vs-kinguin-ecs-season-4-eu-development-league
8/30/17,Overpass,8068,CT,16,10,6,0,7681,T,6,5,1,0,2314315/ago-vs-izako-boars-nvidia-csgo-challenge
8/30/17,Mirage,8068,CT,11,10,1,0,7681,T,16,5,11,0,2314315/ago-vs-izako-boars-nvidia-csgo-challenge
8/30/17,Inferno,8068,CT,16,10,6,0,7681,T,6,5,1,0,2314315/ago-vs-izako-boars-nvidia-csgo-challenge
8/30/17,Mirage,4494,T,9,6,3,0,6667,CT,16,9,7,0,2313897/mousesports-vs-faze-dreamhack-masters-malm-2017
8/30/17,Nuke,7175,CT,16,10,6,0,4674,T,13,5,8,0,2314258/heroic-vs-ldlc-ecs-season-4-eu-development-league
8/30/17,Inferno,7175,T,14,8,6,0,4674,CT,16,7,9,0,2314258/heroic-vs-ldlc-ecs-season-4-eu-development-league
8/30/17,Cobblestone,4991,CT,16,6,10,0,5991,T,13,9,4,0,2313898/fnatic-vs-envyus-dreamhack-masters-malm-2017
8/30/17,Inferno,7743,CT,16,8,8,0,4602,T,11,7,4,0,2314221/opaa-vs-tricked-dust2dk-eoddset-final-4
8/30/17,Cobblestone,7743,T,11,6,5,0,4602,CT,16,9,7,0,2314221/opaa-vs-tricked-dust2dk-eoddset-final-4
8/30/17,Mirage,7743,T,16,7,9,0,4602,CT,11,8,3,0,2314221/opaa-vs-tricked-dust2dk-eoddset-final-4
8/30/17,Overpass,6118,CT,16,10,6,0,5005,T,13,5,8,0,2314228/tempo-storm-vs-complexity-ecs-season-4-na-development-league
8/30/17,Inferno,6118,T,14,8,6,0,5005,CT,16,7,9,0,2314228/tempo-storm-vs-complexity-ecs-season-4-na-development-league
8/31/17,Mirage,7010,CT,12,6,6,0,5995,T,16,9,7,0,2313902/immortals-vs-g2-dreamhack-masters-malm-2017
8/31/17,Inferno,7010,CT,16,7,9,0,5995,T,13,8,5,0,2313902/immortals-vs-g2-dreamhack-masters-malm-2017
8/31/17,Overpass,7010,CT,10,4,6,0,5995,T,16,11,5,0,2313902/immortals-vs-g2-dreamhack-masters-malm-2017
